Won Hand,Trials,Reward
30962,77140,36784
30967,77150,36800
30972,77160,36825
30978,77170,36859
30980,77180,36834
30984,77190,36847
30988,77200,36853
30991,77210,36843
30994,77220,36831
30996,77230,36826
31001,77240,36842
31004,77250,36845
31007,77260,36840
31011,77270,36843
31014,77280,36839
31018,77290,36838
31023,77300,36847
31028,77310,36861
31031,77320,36847
31038,77330,36883
31042,77340,36881
31044,77350,36869
31047,77360,36863
31050,77370,36858
31054,77380,36864
31055,77390,36839
31060,77400,36863
31062,77410,36846
31069,77420,36885
31073,77430,36888
31076,77440,36889
31080,77450,36893
31084,77460,36899
31091,77470,36947
31093,77480,36930
31096,77490,36928
31102,77500,36953
31105,77510,36948
31107,77520,36927
31111,77530,36941
31116,77540,36955
31121,77550,36972
31126,77560,36978
31130,77570,36982
31134,77580,36980
31137,77590,36974
31141,77600,36972
31146,77610,36988
31150,77620,36988
31156,77630,37012
31159,77640,37006
31161,77650,36995
31165,77660,36991
31168,77670,37000
31172,77680,37006
31178,77690,37024
31182,77700,37034
31187,77710,37051
31190,77720,37041
31190,77730,37001
31193,77740,36996
31195,77750,36976
31199,77760,36982
31203,77770,36993
31206,77780,36992
31213,77790,37022
31214,77800,36995
31220,77810,37028
31223,77820,37020
31225,77830,37006
31229,77840,37011
31232,77850,37013
31238,77860,37033
31243,77870,37042
31249,77880,37065
31253,77890,37076
31257,77900,37090
31261,77910,37095
31264,77920,37101
31267,77930,37101
31273,77940,37124
31276,77950,37112
31280,77960,37121
31285,77970,37144
31288,77980,37158
31292,77990,37158
31298,78000,37180
31300,78010,37161
31302,78020,37141
31307,78030,37150
31312,78040,37164
31317,78050,37179
31320,78060,37171
31323,78070,37160
31327,78080,37167
31330,78090,37167
31336,78100,37193
31338,78110,37187
31340,78120,37179
31345,78130,37189
31348,78140,37194
31353,78150,37209
31358,78160,37226
31365,78170,37260
31369,78180,37267
31374,78190,37275
31378,78200,37288
31384,78210,37314
31388,78220,37311
31390,78230,37303
31394,78240,37306
31397,78250,37301
31402,78260,37311
31403,78270,37277
31409,78280,37297
31413,78290,37303
31416,78300,37295
31422,78310,37321
31426,78320,37324
31430,78330,37331
31434,78340,37336
31435,78350,37314
31437,78360,37302
31441,78370,37306
31444,78380,37298
31446,78390,37286
31451,78400,37294
31454,78410,37290
31458,78420,37299
31465,78430,37329
31469,78440,37329
31472,78450,37321
31475,78460,37313
31478,78470,37303
31482,78480,37307
31485,78490,37302
31488,78500,37301
31494,78510,37322
31500,78520,37344
31504,78530,37357
31509,78540,37372
31511,78550,37359
31517,78560,37383
31522,78570,37397
31527,78580,37419
31530,78590,37407
31536,78600,37434
31542,78610,37456
31545,78620,37442
31549,78630,37446
31554,78640,37458
31559,78650,37465
31564,78660,37477
31569,78670,37492
31572,78680,37482
31574,78690,37468
31576,78700,37448
31579,78710,37455
31583,78720,37468
31587,78730,37473
31592,78740,37483
31597,78750,37498
31601,78760,37505
31606,78770,37528
31610,78780,37535
31616,78790,37555
31619,78800,37555
31626,78810,37593
31630,78820,37602
31635,78830,37623
31637,78840,37607
31640,78850,37600
31642,78860,37586
31649,78870,37614
31654,78880,37630
31661,78890,37658
31664,78900,37655
31669,78910,37669
31673,78920,37664
31678,78930,37676
31682,78940,37680
31685,78950,37675
31688,78960,37680
31696,78970,37731
31703,78980,37762
31708,78990,37789
31712,79000,37790
31718,79010,37820
31723,79020,37826
31726,79030,37819
31728,79040,37811
31731,79050,37811
31735,79060,37826
31738,79070,37816
31742,79080,37822
31747,79090,37831
31753,79100,37852
31759,79110,37880
31762,79120,37881
31767,79130,37903
31772,79140,37918
31779,79150,37951
31781,79160,37938
31787,79170,37966
31791,79180,37974
31795,79190,37988
31801,79200,38007
31807,79210,38027
31811,79220,38034
31815,79230,38042
31818,79240,38035
31820,79250,38015
31822,79260,38017
31824,79270,38006
31827,79280,37992
31832,79290,38006
31838,79300,38032
31846,79310,38073
31848,79320,38057
31851,79330,38043
31854,79340,38032
31860,79350,38058
31861,79360,38028
31865,79370,38033
31869,79380,38039
31875,79390,38065
31880,79400,38081
31883,79410,38084
31886,79420,38081
31889,79430,38077
31891,79440,38062
31895,79450,38058
31899,79460,38057
31903,79470,38062
31904,79480,38041
31909,79490,38049
31913,79500,38055
31915,79510,38043
31920,79520,38059
31923,79530,38054
31927,79540,38069
31930,79550,38065
31933,79560,38059
31937,79570,38065
31941,79580,38062
31946,79590,38067
31949,79600,38075
31955,79610,38104
31958,79620,38108
31963,79630,38127
31967,79640,38131
31971,79650,38135
31975,79660,38138
31979,79670,38141
31981,79680,38117
31984,79690,38105
31987,79700,38099
31989,79710,38085
31993,79720,38091
31999,79730,38116
32003,79740,38121
32009,79750,38141
32012,79760,38136
32017,79770,38150
32022,79780,38172
32025,79790,38168
32029,79800,38174
32035,79810,38198
32037,79820,38185
32042,79830,38211
32047,79840,38225
32051,79850,38237
32053,79860,38219
32056,79870,38209
32062,79880,38230
32069,79890,38262
32074,79900,38277
32076,79910,38259
32081,79920,38270
32083,79930,38249
32086,79940,38242
32089,79950,38236
32095,79960,38263
32099,79970,38268
32101,79980,38261
32104,79990,38251
32108,80000,38255
32114,80010,38288
32117,80020,38277
32118,80030,38250
32124,80040,38286
32125,80050,38262
32130,80060,38272
32133,80070,38265
32137,80080,38271
32142,80090,38281
32148,80100,38301
32154,80110,38327
32157,80120,38320
32160,80130,38322
32163,80140,38327
32168,80150,38340
32171,80160,38332
32173,80170,38313
32176,80180,38310
32179,80190,38304
32183,80200,38321
32186,80210,38322
32191,80220,38335
32194,80230,38323
32197,80240,38316
32203,80250,38340
32207,80260,38345
32211,80270,38355
32214,80280,38345
32216,80290,38323
32219,80300,38315
32224,80310,38330
32226,80320,38308
32231,80330,38325
32235,80340,38326
32241,80350,38349
32245,80360,38350
32248,80370,38341
32251,80380,38336
32254,80390,38335
32259,80400,38345
32260,80410,38323
32267,80420,38357
32271,80430,38370
32274,80440,38361
32279,80450,38386
32282,80460,38383
32288,80470,38411
32293,80480,38430
32297,80490,38431
32299,80500,38415
32303,80510,38420
32310,80520,38450
32316,80530,38479
32323,80540,38511
32325,80550,38495
32329,80560,38507
32334,80570,38528
32341,80580,38559
32343,80590,38543
32347,80600,38540
32349,80610,38517
32353,80620,38524
32358,80630,38537
32366,80640,38580
32370,80650,38577
32372,80660,38567
32374,80670,38550
32376,80680,38532
32382,80690,38561
32385,80700,38557
32387,80710,38539
32391,80720,38547
32396,80730,38561
32399,80740,38547
32405,80750,38569
32408,80760,38563
32412,80770,38576
32416,80780,38575
32421,80790,38586
32424,80800,38580
32429,80810,38594
32434,80820,38609
32436,80830,38586
32439,80840,38579
32445,80850,38603
32449,80860,38611
32453,80870,38617
32457,80880,38622
32459,80890,38605
32464,80900,38625
32469,80910,38648
32472,80920,38655
32477,80930,38669
32481,80940,38678
32484,80950,38676
32486,80960,38660
32488,80970,38641
32490,80980,38617
32494,80990,38622
32497,81000,38626
32503,81010,38649
32508,81020,38662
32511,81030,38659
32514,81040,38649
32522,81050,38688
32527,81060,38704
32531,81070,38708
32534,81080,38700
32539,81090,38723
32544,81100,38734
32549,81110,38741
32554,81120,38756
32559,81130,38780
32559,81140,38746
32563,81150,38751
32567,81160,38750
32569,81170,38727
32574,81180,38737
32579,81190,38746
32581,81200,38722
32583,81210,38709
32585,81220,38685
32587,81230,38662
32591,81240,38662
32595,81250,38665
32599,81260,38685
32603,81270,38695
32605,81280,38677
32610,81290,38690
32613,81300,38684
32618,81310,38691
32621,81320,38696
32625,81330,38701
32629,81340,38699
32632,81350,38691
32636,81360,38701
32639,81370,38706
32642,81380,38712
32645,81390,38706
32649,81400,38714
32655,81410,38734
32661,81420,38754
32666,81430,38763
32670,81440,38762
32672,81450,38753
32678,81460,38776
32684,81470,38800
32690,81480,38836
32692,81490,38818
32695,81500,38810
32702,81510,38844
32706,81520,38844
32709,81530,38836
32713,81540,38849
32716,81550,38856
32721,81560,38867
32728,81570,38904
32732,81580,38908
32735,81590,38909
32740,81600,38921
32743,81610,38933
32747,81620,38935
32750,81630,38934
32754,81640,38947
32760,81650,38969
32766,81660,38997
32771,81670,39010
32776,81680,39019
32778,81690,38999
32782,81700,39000
32787,81710,39015
32792,81720,39035
32796,81730,39043
32800,81740,39045
32804,81750,39051
32809,81760,39069
32810,81770,39053
32811,81780,39027
32815,81790,39026
32821,81800,39058
32827,81810,39087
32831,81820,39087
32835,81830,39090
32837,81840,39079
32840,81850,39068
32847,81860,39100
32852,81870,39122
32856,81880,39122
32860,81890,39138
32866,81900,39169
32871,81910,39184
32874,81920,39182
32878,81930,39179
32880,81940,39159
32884,81950,39176
32887,81960,39167
32890,81970,39159
32895,81980,39170
32898,81990,39161
32901,82000,39148
32905,82010,39153
32909,82020,39154
32914,82030,39162
32917,82040,39168
32922,82050,39175
32926,82060,39181
32932,82070,39206
32936,82080,39212
32941,82090,39226
32943,82100,39209
32948,82110,39225
32951,82120,39227
32954,82130,39217
32958,82140,39221
32962,82150,39229
32968,82160,39251
32972,82170,39248
32976,82180,39248
32977,82190,39232
32981,82200,39237
32987,82210,39261
32994,82220,39298
32998,82230,39294
33001,82240,39279
33005,82250,39278
33010,82260,39294
33013,82270,39284
33018,82280,39310
33024,82290,39332
33028,82300,39330
33032,82310,39324
33036,82320,39322
33041,82330,39339
33047,82340,39361
33049,82350,39342
33052,82360,39331
33055,82370,39323
33057,82380,39316
33060,82390,39313
33065,82400,39326
33070,82410,39344
33076,82420,39363
33079,82430,39374
33084,82440,39392
33086,82450,39376
33089,82460,39375
33093,82470,39378
33097,82480,39379
33102,82490,39397
33107,82500,39410
33111,82510,39422
33114,82520,39414
33117,82530,39407
33121,82540,39407
33121,82550,39361
33124,82560,39363
33125,82570,39329
33128,82580,39320
33134,82590,39357
33139,82600,39371
33142,82610,39376
33146,82620,39392
33150,82630,39401
33155,82640,39423
33157,82650,39407
33160,82660,39404
33163,82670,39404
33169,82680,39425
33171,82690,39406
33177,82700,39426
33182,82710,39456
33189,82720,39493
33192,82730,39491
33198,82740,39516
33201,82750,39503
33201,82760,39482
33206,82770,39504
33211,82780,39513
33216,82790,39527
33221,82800,39535
33224,82810,39525
33225,82820,39501
33229,82830,39508
33232,82840,39516
33236,82850,39524
33238,82860,39505
33243,82870,39524
33248,82880,39534
33250,82890,39535
33255,82900,39546
33259,82910,39558
33265,82920,39579
33269,82930,39581
33272,82940,39575
33275,82950,39574
33278,82960,39574
33281,82970,39573
33283,82980,39562
33288,82990,39573
33291,83000,39579
33296,83010,39589
33298,83020,39571
33301,83030,39572
33306,83040,39583
33311,83050,39602
33314,83060,39586
33318,83070,39594
33320,83080,39590
33324,83090,39594
33331,83100,39626
33334,83110,39616
33337,83120,39610
33342,83130,39618
33345,83140,39604
33348,83150,39594
33353,83160,39609
33355,83170,39596
33358,83180,39601
33364,83190,39636
33371,83200,39672
33375,83210,39670
33377,83220,39646
33380,83230,39633
33384,83240,39629
33387,83250,39625
33389,83260,39608
33393,83270,39609
33395,83280,39597
33400,83290,39613
33408,83300,39657
33413,83310,39665
33418,83320,39674
33424,83330,39702
33430,83340,39729
33431,83350,39700
33435,83360,39700
33440,83370,39717
33444,83380,39714
33450,83390,39737
33454,83400,39748
33456,83410,39730
33461,83420,39739
33465,83430,39736
33468,83440,39728
33471,83450,39723
33477,83460,39751
33484,83470,39780
33489,83480,39789
33494,83490,39805
33497,83500,39806
33500,83510,39801
33505,83520,39816
33509,83530,39815
33513,83540,39815
33518,83550,39826
33520,83560,39808
33523,83570,39797
33527,83580,39807
33533,83590,39836
33538,83600,39846
33541,83610,39845
33543,83620,39834
33546,83630,39828
33549,83640,39824
33554,83650,39841
33559,83660,39851
33560,83670,39832
33563,83680,39830
33568,83690,39851
33573,83700,39861
33577,83710,39874
33583,83720,39902
33589,83730,39924
33592,83740,39926
33595,83750,39917
33602,83760,39951
33603,83770,39928
33604,83780,39924
33607,83790,39917
33612,83800,39925
33617,83810,39946
33621,83820,39953
33626,83830,39969
33628,83840,39950
33634,83850,39969
33639,83860,39990
33640,83870,39985
33645,83880,40001
33649,83890,40001
33651,83900,39980
33654,83910,39976
33656,83920,39959
33661,83930,39969
33665,83940,39984
33669,83950,39981
33670,83960,39950
33674,83970,39950
33678,83980,39954
33684,83990,39980
33686,84000,39964
33691,84010,39992
33693,84020,39979
33696,84030,39973
33700,84040,39978
33705,84050,39997
33708,84060,40008
33715,84070,40040
33719,84080,40040
33724,84090,40054
33728,84100,40060
33732,84110,40063
33735,84120,40056
33741,84130,40076
33743,84140,40050
33747,84150,40055
33751,84160,40067
33756,84170,40078
33758,84180,40066
33765,84190,40107
33772,84200,40143
33775,84210,40131
33780,84220,40147
33780,84230,40121
33783,84240,40116
33787,84250,40116
33790,84260,40117
33796,84270,40139
33796,84280,40107
33803,84290,40141
33806,84300,40138
33810,84310,40144
33813,84320,40141
33815,84330,40119
33817,84340,40107
33821,84350,40122
33825,84360,40120
33831,84370,40142
33837,84380,40164
33843,84390,40200
33849,84400,40223
33855,84410,40246
33861,84420,40276
33865,84430,40276
33869,84440,40275
33874,84450,40283
33877,84460,40280
33883,84470,40299
33889,84480,40320
33894,84490,40338
33898,84500,40351
33901,84510,40345
33906,84520,40356
33911,84530,40368
33916,84540,40393
33917,84550,40357
33921,84560,40360
33927,84570,40381
33931,84580,40383
33933,84590,40370
33936,84600,40364
33940,84610,40367
33945,84620,40384
33949,84630,40387
33950,84640,40368
33952,84650,40348
33957,84660,40362
33962,84670,40378
33967,84680,40389
33970,84690,40392
33978,84700,40434
33981,84710,40429
33984,84720,40425
33989,84730,40438
33994,84740,40448
33998,84750,40458
33999,84760,40426
34004,84770,40439
34008,84780,40448
34013,84790,40464
34017,84800,40464
34024,84810,40502
34027,84820,40494
34029,84830,40479
34034,84840,40487
34039,84850,40508
34043,84860,40514
34046,84870,40505
34049,84880,40502
34051,84890,40482
34055,84900,40486
34059,84910,40484
34062,84920,40477
34066,84930,40484
34069,84940,40482
34073,84950,40487
34075,84960,40477
34078,84970,40470
34082,84980,40473
34087,84990,40493
34090,85000,40485
34095,85010,40496
34100,85020,40506
34106,85030,40526
34108,85040,40508
34112,85050,40507
34115,85060,40504
34119,85070,40513
34126,85080,40546
34129,85090,40558
34132,85100,40555
34138,85110,40580
34140,85120,40571
34148,85130,40620
34152,85140,40617
34158,85150,40642
34162,85160,40639
34169,85170,40675
34174,85180,40686
34179,85190,40696
34184,85200,40707
34189,85210,40730
34195,85220,40753
34199,85230,40756
34204,85240,40766
34205,85250,40752
34209,85260,40759
34213,85270,40764
34218,85280,40786
34223,85290,40798
34230,85300,40841
34231,85310,40811
34236,85320,40826
34240,85330,40829
34242,85340,40815
34245,85350,40802
34250,85360,40811
34258,85370,40858
34261,85380,40854
34266,85390,40869
34270,85400,40879
34273,85410,40868
34276,85420,40860
34281,85430,40877
34283,85440,40858
34287,85450,40863
34290,85460,40862
34293,85470,40848
34301,85480,40891
34309,85490,40930
34311,85500,40921
34316,85510,40937
34321,85520,40968
34325,85530,40982
34329,85540,40982
34335,85550,41006
34339,85560,41009
34344,85570,41025
34350,85580,41051
34351,85590,41032
34355,85600,41028
34361,85610,41053
34366,85620,41064
34369,85630,41058
34372,85640,41057
34377,85650,41068
34380,85660,41065
34384,85670,41070
34387,85680,41070
34391,85690,41067
34396,85700,41091
34402,85710,41111
34407,85720,41123
34409,85730,41106
34412,85740,41108
34418,85750,41124
34424,85760,41145
34428,85770,41153
34432,85780,41161
34437,85790,41175
34440,85800,41162
34444,85810,41169
34447,85820,41165
34449,85830,41141
34452,85840,41143
34455,85850,41136
34460,85860,41148
34466,85870,41170
34473,85880,41207
34478,85890,41221
34487,85900,41271
34491,85910,41275
34498,85920,41308
34504,85930,41340
34508,85940,41349
34512,85950,41354
34517,85960,41371
34522,85970,41379
34524,85980,41362
34527,85990,41350
34529,86000,41329
34532,86010,41322
34539,86020,41363
34544,86030,41373
34549,86040,41382
34551,86050,41366
34556,86060,41379
34560,86070,41390
34564,86080,41400
34570,86090,41427
34573,86100,41422
34579,86110,41442
34586,86120,41475
34589,86130,41464
34595,86140,41485
34600,86150,41502
34604,86160,41506
34609,86170,41528
34614,86180,41539
34619,86190,41553
34623,86200,41560
34628,86210,41574
34634,86220,41606
34638,86230,41611
34641,86240,41612
34645,86250,41613
34651,86260,41640
34655,86270,41654
34659,86280,41650
34664,86290,41661
34669,86300,41673
34675,86310,41700
34677,86320,41674
34683,86330,41698
34686,86340,41700
34690,86350,41698
34697,86360,41731
34702,86370,41753
34705,86380,41743
34709,86390,41750
34711,86400,41746
34715,86410,41744
34719,86420,41750
34725,86430,41771
34728,86440,41763
34734,86450,41783
34738,86460,41787
34742,86470,41790
34746,86480,41795
34750,86490,41793
34753,86500,41790
34755,86510,41782
34760,86520,41799
34765,86530,41808
34771,86540,41833
34775,86550,41834
34777,86560,41817
34781,86570,41821
34785,86580,41818
34788,86590,41818
34790,86600,41799
34792,86610,41785
34793,86620,41750
34798,86630,41772
34802,86640,41779
34806,86650,41782
34813,86660,41822
34818,86670,41850
34823,86680,41860
34826,86690,41865
34834,86700,41908
34838,86710,41910
34842,86720,41907
34848,86730,41927
34854,86740,41949
34856,86750,41934
34861,86760,41946
34867,86770,41969
34871,86780,41974
34871,86790,41941
34876,86800,41963
34881,86810,41987
34885,86820,41985
34890,86830,42004
34896,86840,42031
34901,86850,42044
34905,86860,42047
34910,86870,42059
34913,86880,42050
34917,86890,42052
34922,86900,42062
34923,86910,42040
34925,86920,42036
34929,86930,42048
34933,86940,42052
34938,86950,42060
34941,86960,42045
34945,86970,42049
34950,86980,42062
34953,86990,42054
34957,87000,42065
34961,87010,42074
34963,87020,42050
34967,87030,42050
34971,87040,42047
34975,87050,42056
34982,87060,42102
34984,87070,42084
34987,87080,42075
34993,87090,42094
34994,87100,42060
34999,87110,42069
35005,87120,42090
35006,87130,42071
35010,87140,42074
35014,87150,42073
35019,87160,42084
35023,87170,42086
35028,87180,42100
35032,87190,42111
35034,87200,42095
35039,87210,42115
35044,87220,42131
35047,87230,42128
35052,87240,42156
35056,87250,42154
35059,87260,42140
35060,87270,42110
35063,87280,42102
35066,87290,42091
35069,87300,42085
35074,87310,42098
35078,87320,42097
35080,87330,42092
35082,87340,42079
35086,87350,42090
35090,87360,42086
35094,87370,42090
35097,87380,42082
35102,87390,42105
35105,87400,42104
35107,87410,42088
35111,87420,42091
35117,87430,42110
35120,87440,42102
35121,87450,42088
35125,87460,42094
35127,87470,42077
35128,87480,42050
35133,87490,42068
35136,87500,42066
35140,87510,42074
35145,87520,42091
35149,87530,42093
35155,87540,42120
35162,87550,42150
35163,87560,42145
35168,87570,42173
35169,87580,42143
35172,87590,42143
35176,87600,42150
35180,87610,42157
35183,87620,42146
35186,87630,42139
35189,87640,42141
35194,87650,42158
35200,87660,42186
35205,87670,42201
35209,87680,42215
35213,87690,42226
35217,87700,42233
35223,87710,42261
35228,87720,42272
35230,87730,42251
35233,87740,42245
35239,87750,42271
35245,87760,42292
35247,87770,42276
35250,87780,42269
35255,87790,42281
35261,87800,42307
35267,87810,42330
35271,87820,42329
35277,87830,42357
35281,87840,42374
35285,87850,42380
35286,87860,42357
35290,87870,42363
35296,87880,42387
35299,87890,42381
35303,87900,42384
35308,87910,42400
35314,87920,42420
35316,87930,42398
35321,87940,42406
35326,87950,42421
35329,87960,42409
35333,87970,42422
35336,87980,42414
35343,87990,42444
35345,88000,42430
35349,88010,42427
35353,88020,42432
35359,88030,42461
35365,88040,42482
35368,88050,42468
35373,88060,42479
35376,88070,42478
35379,88080,42473
35383,88090,42470
35388,88100,42491
35393,88110,42512
35398,88120,42528
35400,88130,42513
35404,88140,42521
35410,88150,42545
35415,88160,42563
35419,88170,42574
35423,88180,42578
35427,88190,42584
35432,88200,42606
35436,88210,42628
35439,88220,42621
35443,88230,42626
35448,88240,42637
35452,88250,42636
35455,88260,42635
35458,88270,42638
35461,88280,42630
35466,88290,42646
35470,88300,42645
35474,88310,42650
35476,88320,42630
35481,88330,42648
35485,88340,42653
35490,88350,42670
35494,88360,42667
35497,88370,42654
35501,88380,42652
35508,88390,42687
35514,88400,42721
35517,88410,42708
35520,88420,42703
35522,88430,42693
35524,88440,42687
35529,88450,42697
35535,88460,42732
35539,88470,42731
35544,88480,42749
35551,88490,42786
35557,88500,42810
35561,88510,42812
35565,88520,42827
35569,88530,42838
35573,88540,42844
35576,88550,42831
35580,88560,42837
35586,88570,42865
35588,88580,42857
35591,88590,42851
35594,88600,42840
35598,88610,42845
35601,88620,42835
35604,88630,42836
35607,88640,42836
35612,88650,42857
35619,88660,42887
35623,88670,42891
35629,88680,42910
35633,88690,42911
35640,88700,42941
35641,88710,42911
35647,88720,42929
35650,88730,42918
35652,88740,42903
35655,88750,42889
35660,88760,42900
35663,88770,42904
35668,88780,42916
35671,88790,42910
35672,88800,42888
35677,88810,42898
35678,88820,42885
35683,88830,42902
35685,88840,42884
35687,88850,42859
35694,88860,42892
35696,88870,42871
35700,88880,42877
35704,88890,42876
35710,88900,42909
35714,88910,42913
35718,88920,42914
35725,88930,42945
35732,88940,42981
35736,88950,42997
35738,88960,42991
35741,88970,42993
35744,88980,42987
35748,88990,42989
35751,89000,42984
35756,89010,43002
35760,89020,43002
35763,89030,42994
35766,89040,42992
35769,89050,42988
35771,89060,42964
35774,89070,42963
35778,89080,42969
35782,89090,42970
35786,89100,42978
35790,89110,42976
35792,89120,42955
35796,89130,42963
35803,89140,42990
35807,89150,42994
35811,89160,42993
35817,89170,43011
35822,89180,43022
35826,89190,43031
35830,89200,43031
35834,89210,43033
35836,89220,43024
35841,89230,43031
35846,89240,43040
35850,89250,43038
35855,89260,43046
35859,89270,43055
35862,89280,43049
35867,89290,43068
35872,89300,43092
35876,89310,43099
35882,89320,43128
35886,89330,43136
35890,89340,43148
35895,89350,43158
35897,89360,43143
35904,89370,43179
35909,89380,43193
35915,89390,43213
35918,89400,43209
35919,89410,43187
35921,89420,43165
35924,89430,43157
35926,89440,43152
35932,89450,43177
35934,89460,43158
35937,89470,43155
35940,89480,43156
35944,89490,43158
35946,89500,43137
35948,89510,43124
35951,89520,43113
35956,89530,43120
35961,89540,43145
35966,89550,43159
35969,89560,43156
35974,89570,43165
35980,89580,43205
35985,89590,43224
35987,89600,43209
35993,89610,43238
35996,89620,43234
35998,89630,43214
36000,89640,43186
36004,89650,43198
36008,89660,43210
36011,89670,43196
36012,89680,43173
36018,89690,43200
36022,89700,43202
36027,89710,43229
36032,89720,43243
36038,89730,43269
36044,89740,43291
36046,89750,43282
36050,89760,43289
36054,89770,43304
36059,89780,43319
36062,89790,43325
36069,89800,43359
36069,89810,43333
36074,89820,43340
36079,89830,43351
36083,89840,43347
36086,89850,43340
36091,89860,43354
36095,89870,43353
36099,89880,43361
36105,89890,43383
36111,89900,43401
36113,89910,43388
36119,89920,43407
36123,89930,43409
36128,89940,43426
36131,89950,43415
36136,89960,43433
36139,89970,43428
36142,89980,43415
36146,89990,43411
36151,90000,43422
36156,90010,43435
36162,90020,43461
36168,90030,43487
36172,90040,43504
36175,90050,43498
36178,90060,43497
36183,90070,43515
36188,90080,43532
36190,90090,43527
36194,90100,43538
36198,90110,43555
36201,90120,43545
36205,90130,43549
36210,90140,43570
36213,90150,43560
36214,90160,43539
36219,90170,43552
36221,90180,43536
36225,90190,43543
36227,90200,43524
36229,90210,43505
36232,90220,43496
36237,90230,43512
36240,90240,43505
36247,90250,43539
36252,90260,43547
36256,90270,43548
36258,90280,43530
36263,90290,43536
36267,90300,43536
36274,90310,43569
36277,90320,43565
36279,90330,43551
36281,90340,43535
36290,90350,43588
36293,90360,43579
36297,90370,43582
36301,90380,43584
36305,90390,43582
36310,90400,43601
36315,90410,43612
36320,90420,43630
36325,90430,43648
36329,90440,43646
36333,90450,43646
36337,90460,43645
36340,90470,43629
36345,90480,43642
36353,90490,43683
36356,90500,43672
36360,90510,43681
36363,90520,43669
36367,90530,43668
36371,90540,43674
36377,90550,43697
36383,90560,43724
36387,90570,43733
36396,90580,43788
36401,90590,43804
36404,90600,43810
36408,90610,43814
36411,90620,43807
36418,90630,43837
36423,90640,43850
36426,90650,43840
36433,90660,43871
36438,90670,43881
36443,90680,43899
36448,90690,43912
36453,90700,43923
36456,90710,43922
36457,90720,43914
36463,90730,43939
36465,90740,43929
36468,90750,43928
36472,90760,43928
36476,90770,43933
36482,90780,43962
36485,90790,43961
36491,90800,43992
36495,90810,43995
36498,90820,43985
36501,90830,43980
36507,90840,44004
36512,90850,44014
36515,90860,44000
36520,90870,44010
36524,90880,44014
36529,90890,44022
36532,90900,44015
36537,90910,44025
36540,90920,44022
36544,90930,44024
36549,90940,44033
36552,90950,44022
36556,90960,44020
36563,90970,44049
36569,90980,44069
36573,90990,44072
36576,91000,44068
36578,91010,44061
36579,91020,44028
36584,91030,44039
36586,91040,44025
36591,91050,44042
36595,91060,44044
36598,91070,44033
36601,91080,44035
36606,91090,44053
36612,91100,44073
36617,91110,44083
36622,91120,44105
36625,91130,44088
36629,91140,44095
36632,91150,44090
36637,91160,44109
36643,91170,44144
36646,91180,44135
36649,91190,44130
36653,91200,44132
36657,91210,44133
36660,91220,44142
36665,91230,44153
36668,91240,44147
36672,91250,44148
36677,91260,44167
36682,91270,44180
36686,91280,44195
36691,91290,44211
36695,91300,44235
36698,91310,44225
36705,91320,44260
36708,91330,44250
36712,91340,44256
36716,91350,44264
36721,91360,44272
36725,91370,44271
36729,91380,44278
36732,91390,44277
36735,91400,44271
36739,91410,44281
36742,91420,44276
36745,91430,44281
36750,91440,44302
36754,91450,44305
36760,91460,44334
36764,91470,44343
36769,91480,44356
36773,91490,44362
36777,91500,44374
36783,91510,44397
36784,91520,44375
36788,91530,44386
36793,91540,44395
36798,91550,44409
36800,91560,44390
36806,91570,44409
36806,91580,44385
36811,91590,44401
36815,91600,44404
36818,91610,44392
36823,91620,44399
36826,91630,44387
36830,91640,44397
36836,91650,44419
36838,91660,44395
36841,91670,44391
36846,91680,44400
36852,91690,44425
36854,91700,44407
36858,91710,44418
36864,91720,44443
36868,91730,44448
36874,91740,44477
36881,91750,44510
36884,91760,44501
36888,91770,44507
36893,91780,44517
36896,91790,44503
36900,91800,44513
36903,91810,44505
36906,91820,44502
36908,91830,44484
36913,91840,44498
36919,91850,44520
36922,91860,44510
36925,91870,44515
36929,91880,44519
36933,91890,44520
36936,91900,44512
36941,91910,44520
36945,91920,44514
36948,91930,44513
36951,91940,44509
36956,91950,44527
36958,91960,44513
36963,91970,44531
36965,91980,44521
36971,91990,44542
36972,92000,44505
36975,92010,44498
36978,92020,44484
36984,92030,44506
36986,92040,44487
36990,92050,44500
36994,92060,44496
36997,92070,44484
37002,92080,44490
37007,92090,44505
37009,92100,44509
37015,92110,44525
37019,92120,44521
37021,92130,44510
37022,92140,44487
37027,92150,44502
37033,92160,44522
37036,92170,44511
37040,92180,44517
37044,92190,44515
37047,92200,44521
37050,92210,44510
37054,92220,44512
37058,92230,44515
37064,92240,44538
37069,92250,44550
37074,92260,44561
37077,92270,44563
37081,92280,44569
37086,92290,44584
37087,92300,44555
37094,92310,44586
37098,92320,44595
37103,92330,44607
37109,92340,44633
37111,92350,44617
37115,92360,44619
37115,92370,44578
37119,92380,44597
37125,92390,44621
37129,92400,44622
37135,92410,44644
37139,92420,44648
37142,92430,44637
37147,92440,44664
37151,92450,44668
37156,92460,44682
37161,92470,44691
37167,92480,44722
37172,92490,44742
37173,92500,44712
37178,92510,44726
37181,92520,44717
37187,92530,44746
37190,92540,44742
37192,92550,44734
37197,92560,44742
37199,92570,44719
37206,92580,44751
37210,92590,44761
37213,92600,44763
37216,92610,44754
37219,92620,44741
37223,92630,44743
37225,92640,44722
37230,92650,44738
37233,92660,44724
37237,92670,44722
