Reward,Won Hand,Trials
-105980,1,95542
-105970,1,95543
-105960,1,95544
-105970,-1,95545
-105960,1,95546
-105970,-1,95546
-105960,1,95548
-105970,-1,95548
-105980,-1,95550
-105970,1,95551
-105980,-1,95551
-105970,1,95553
-105980,-1,95553
-105980,0,95555
-105970,1,95556
-105960,1,95557
-105960,0,95558
-105970,-1,95558
-105980,-1,95560
-105990,-1,95560
-105980,1,95562
-105970,1,95563
-105980,-1,95563
-105970,1,95565
-105980,-1,95565
-105970,1,95567
-105960,1,95568
-105960,0,95569
-105960,0,95570
-105950,1,95571
-105960,-1,95572
-105970,-1,95572
-105980,-1,95574
-105990,-1,95574
-106000,-1,95575
-106010,-1,95577
-106020,-1,95578
-106030,-1,95579
-106020,1,95580
-106020,0,95581
-106030,-1,95581
-106040,-1,95582
-106040,0,95584
-106050,-1,95584
-106040,1,95586
-106050,-1,95586
-106060,-1,95587
-106070,-1,95588
-106080,-1,95590
-106080,0,95591
-106090,-1,95591
-106090,0,95593
-106100,-1,95593
-106110,-1,95594
-106120,-1,95595
-106110,1,95597
-106100,1,95598
-106110,-1,95598
-106120,-1,95600
-106110,1,95601
-106120,-1,95602
-106110,1,95603
-106100,1,95604
-106090,1,95605
-106080,1,95606
-106070,1,95607
-106080,-1,95608
-106070,1,95609
-106060,1,95610
-106050,1,95611
-106060,-1,95611
-106050,1,95613
-106040,1,95614
-106030,1,95615
-106020,1,95616
-106030,-1,95616
-106040,-1,95617
-106050,-1,95619
-106040,1,95620
-106050,-1,95621
-106050,0,95622
-106040,1,95623
-106030,1,95624
-106030,0,95625
-106040,-1,95626
-106030,1,95627
-106020,1,95628
-106020,0,95629
-106030,-1,95629
-106040,-1,95630
-106050,-1,95631
-106060,-1,95633
-106050,1,95634
-106060,-1,95634
-106050,1,95636
-106060,-1,95636
-106050,1,95638
-106060,-1,95638
-106070,-1,95639
-106060,1,95641
-106050,1,95642
-106060,-1,95642
-106070,-1,95643
-106060,1,95645
-106070,-1,95645
-106060,1,95647
-106070,-1,95648
-106080,-1,95648
-106090,-1,95649
-106100,-1,95650
-106110,-1,95651
-106100,1,95653
-106090,1,95654
-106080,1,95655
-106070,1,95656
-106080,-1,95656
-106070,1,95658
-106080,-1,95658
-106080,0,95660
-106080,0,95661
-106090,-1,95662
-106080,1,95663
-106090,-1,95663
-106080,1,95665
-106090,-1,95666
-106100,-1,95667
-106110,-1,95667
-106110,0,95669
-106110,0,95670
-106120,-1,95671
-106110,1,95672
-106100,1,95673
-106110,-1,95673
-106120,-1,95674
-106130,-1,95675
-106120,1,95677
-106110,1,95678
-106120,-1,95679
-106110,1,95680
-106100,1,95681
-106110,-1,95682
-106120,-1,95683
-106110,1,95684
-106120,-1,95684
-106130,-1,95685
-106120,1,95687
-106130,-1,95687
-106120,1,95689
-106130,-1,95689
-106120,1,95691
-106110,1,95692
-106120,-1,95693
-106120,0,95694
-106120,0,95695
-106130,-1,95695
-106140,-1,95697
-106150,-1,95697
-106160,-1,95698
-106170,-1,95700
-106170,0,95701
-106160,1,95702
-106170,-1,95702
-106180,-1,95703
-106190,-1,95705
-106200,-1,95705
-106190,1,95707
-106180,1,95708
-106170,1,95709
-106180,-1,95709
-106190,-1,95710
-106180,1,95712
-106190,-1,95713
-106190,0,95714
-106200,-1,95714
-106200,0,95716
-106190,1,95717
-106190,0,95718
-106200,-1,95718
-106210,-1,95719
-106200,1,95721
-106190,1,95722
-106180,1,95723
-106170,1,95724
-106180,-1,95725
-106170,1,95726
-106180,-1,95727
-106170,1,95728
-106180,-1,95728
-106170,1,95730
-106180,-1,95730
-106190,-1,95731
-106180,1,95733
-106170,1,95734
-106180,-1,95734
-106190,-1,95735
-106200,-1,95737
-106200,0,95738
-106200,0,95739
-106210,-1,95739
-106220,-1,95741
-106230,-1,95741
-106240,-1,95742
-106250,-1,95743
-106260,-1,95744
-106270,-1,95745
-106280,-1,95747
-106270,1,95748
-106280,-1,95749
-106290,-1,95749
-106300,-1,95750
-106290,1,95752
-106280,1,95753
-106290,-1,95754
-106300,-1,95754
-106300,0,95756
-106300,0,95757
-106310,-1,95757
-106300,1,95759
-106310,-1,95759
-106300,1,95761
-106300,0,95762
-106300,0,95763
-106310,-1,95763
-106320,-1,95764
-106330,-1,95766
-106320,1,95767
-106310,1,95768
-106320,-1,95768
-106310,1,95770
-106300,1,95771
-106310,-1,95771
-106300,1,95773
-106290,1,95774
-106290,0,95775
-106300,-1,95775
-106300,0,95777
-106300,0,95778
-106310,-1,95779
-106320,-1,95779
-106310,1,95781
-106320,-1,95782
-106310,1,95783
-106320,-1,95784
-106330,-1,95785
-106320,1,95786
-106310,1,95787
-106320,-1,95787
-106310,1,95789
-106320,-1,95790
-106330,-1,95791
-106320,1,95792
-106330,-1,95793
-106340,-1,95794
-106350,-1,95795
-106340,1,95796
-106350,-1,95797
-106340,1,95798
-106350,-1,95799
-106340,1,95800
-106350,-1,95800
-106360,-1,95802
-106350,1,95803
-106360,-1,95803
-106350,1,95805
-106350,0,95806
-106360,-1,95806
-106370,-1,95808
-106380,-1,95808
-106370,1,95810
-106380,-1,95811
-106390,-1,95812
-106380,1,95813
-106390,-1,95814
-106400,-1,95815
-106410,-1,95816
-106400,1,95817
-106400,0,95818
-106410,-1,95818
-106420,-1,95819
-106430,-1,95820
-106440,-1,95821
-106450,-1,95822
-106440,1,95824
-106430,1,95825
-106440,-1,95826
-106440,0,95827
-106430,1,95828
-106440,-1,95828
-106450,-1,95830
-106460,-1,95831
-106450,1,95832
-106460,-1,95833
-106450,1,95834
-106440,1,95835
-106430,1,95836
-106440,-1,95836
-106430,1,95838
-106440,-1,95838
-106450,-1,95840
-106440,1,95841
-106430,1,95842
-106440,-1,95842
-106450,-1,95844
-106440,1,95845
-106430,1,95846
-106440,-1,95846
-106450,-1,95848
-106460,-1,95849
-106450,1,95850
-106460,-1,95850
-106450,1,95852
-106440,1,95853
-106430,1,95854
-106440,-1,95854
-106430,1,95856
-106440,-1,95857
-106450,-1,95858
-106460,-1,95858
-106470,-1,95860
-106480,-1,95860
-106490,-1,95861
-106480,1,95863
-106490,-1,95863
-106500,-1,95864
-106510,-1,95866
-106500,1,95867
-106490,1,95868
-106500,-1,95869
-106490,1,95870
-106500,-1,95870
-106510,-1,95871
-106520,-1,95872
-106510,1,95874
-106520,-1,95874
-106530,-1,95875
-106540,-1,95877
-106530,1,95878
-106530,0,95879
-106520,1,95880
-106510,1,95881
-106520,-1,95881
-106510,1,95883
-106500,1,95884
-106510,-1,95885
-106520,-1,95885
-106530,-1,95887
-106530,0,95888
-106540,-1,95888
-106540,0,95890
-106530,1,95891
-106520,1,95892
-106510,1,95893
-106520,-1,95894
-106530,-1,95894
-106520,1,95896
-106510,1,95897
-106510,0,95898
-106500,1,95899
-106510,-1,95899
-106500,1,95901
-106510,-1,95902
-106500,1,95903
-106510,-1,95904
-106520,-1,95904
-106510,1,95906
-106520,-1,95906
-106510,1,95908
-106520,-1,95908
-106530,-1,95909
-106540,-1,95910
-106530,1,95912
-106520,1,95913
-106530,-1,95913
-106520,1,95915
-106530,-1,95916
-106520,1,95917
-106510,1,95918
-106520,-1,95918
-106530,-1,95920
-106540,-1,95920
-106530,1,95922
-106520,1,95923
-106530,-1,95923
-106520,1,95925
-106510,1,95926
-106520,-1,95927
-106510,1,95928
-106520,-1,95929
-106510,1,95930
-106520,-1,95930
-106510,1,95932
-106520,-1,95933
-106530,-1,95933
-106540,-1,95934
-106550,-1,95936
-106560,-1,95937
-106550,1,95938
-106560,-1,95939
-106550,1,95940
-106560,-1,95940
-106550,1,95942
-106560,-1,95943
-106560,0,95944
-106570,-1,95944
-106580,-1,95945
-106580,0,95947
-106590,-1,95947
-106600,-1,95949
-106610,-1,95950
-106610,0,95951
-106600,1,95952
-106610,-1,95952
-106620,-1,95953
-106620,0,95955
-106610,1,95956
-106600,1,95957
-106590,1,95958
-106580,1,95959
-106590,-1,95959
-106580,1,95961
-106590,-1,95962
-106600,-1,95963
-106610,-1,95963
-106600,1,95965
-106590,1,95966
-106600,-1,95967
-106610,-1,95968
-106600,1,95969
-106610,-1,95970
-106610,0,95971
-106610,0,95972
-106600,1,95973
-106590,1,95974
-106580,1,95975
-106570,1,95976
-106570,0,95977
-106560,1,95978
-106570,-1,95978
-106580,-1,95980
-106570,1,95981
-106560,1,95982
-106550,1,95983
-106540,1,95984
-106550,-1,95985
-106540,1,95986
-106530,1,95987
-106520,1,95988
-106510,1,95989
-106520,-1,95989
-106510,1,95991
-106520,-1,95991
-106520,0,95993
-106530,-1,95993
-106540,-1,95994
-106550,-1,95995
-106560,-1,95996
-106570,-1,95997
-106560,1,95999
-106550,1,96000
-106540,1,96001
-106550,-1,96001
-106540,1,96003
-106540,0,96004
-106530,1,96005
-106540,-1,96006
-106550,-1,96006
-106540,1,96008
-106530,1,96009
-106540,-1,96009
-106550,-1,96010
-106560,-1,96011
-106550,1,96013
-106540,1,96014
-106550,-1,96014
-106560,-1,96016
-106550,1,96017
-106560,-1,96018
-106550,1,96019
-106540,1,96020
-106550,-1,96021
-106540,1,96022
-106550,-1,96022
-106540,1,96024
-106530,1,96025
-106540,-1,96025
-106530,1,96027
-106540,-1,96028
-106530,1,96029
-106520,1,96030
-106510,1,96031
-106520,-1,96031
-106510,1,96033
-106510,0,96034
-106500,1,96035
-106500,0,96036
-106500,0,96037
-106510,-1,96037
-106520,-1,96038
-106530,-1,96039
-106540,-1,96041
-106530,1,96042
-106530,0,96043
-106520,1,96044
-106510,1,96045
-106500,1,96046
-106510,-1,96046
-106510,0,96048
-106500,1,96049
-106490,1,96050
-106500,-1,96051
-106510,-1,96052
-106510,0,96053
-106520,-1,96053
-106510,1,96055
-106520,-1,96055
-106510,1,96057
-106500,1,96058
-106510,-1,96059
-106510,0,96060
-106510,0,96061
-106510,0,96062
-106500,1,96063
-106490,1,96064
-106480,1,96065
-106490,-1,96065
-106500,-1,96066
-106510,-1,96068
-106520,-1,96069
-106510,1,96070
-106520,-1,96070
-106520,0,96072
-106530,-1,96072
-106520,1,96074
-106530,-1,96075
-106540,-1,96075
-106550,-1,96077
-106540,1,96078
-106550,-1,96079
-106560,-1,96079
-106550,1,96081
-106560,-1,96082
-106570,-1,96082
-106580,-1,96084
-106570,1,96085
-106580,-1,96085
-106590,-1,96086
-106580,1,96088
-106570,1,96089
-106580,-1,96090
-106570,1,96091
-106580,-1,96091
-106590,-1,96092
-106580,1,96094
-106590,-1,96095
-106580,1,96096
-106570,1,96097
-106570,0,96098
-106560,1,96099
-106550,1,96100
-106540,1,96101
-106550,-1,96102
-106540,1,96103
-106530,1,96104
-106520,1,96105
-106530,-1,96106
-106530,0,96107
-106520,1,96108
-106510,1,96109
-106520,-1,96109
-106510,1,96111
-106500,1,96112
-106510,-1,96112
-106500,1,96114
-106510,-1,96114
-106520,-1,96115
-106510,1,96117
-106500,1,96118
-106490,1,96119
-106480,1,96120
-106470,1,96121
-106470,0,96122
-106480,-1,96123
-106470,1,96124
-106460,1,96125
-106470,-1,96125
-106460,1,96127
-106470,-1,96128
-106460,1,96129
-106470,-1,96130
-106460,1,96131
-106470,-1,96131
-106480,-1,96133
-106490,-1,96134
-106480,1,96135
-106480,0,96136
-106490,-1,96136
-106480,1,96138
-106470,1,96139
-106460,1,96140
-106450,1,96141
-106460,-1,96142
-106450,1,96143
-106440,1,96144
-106450,-1,96144
-106450,0,96146
-106460,-1,96146
-106470,-1,96147
-106480,-1,96149
-106490,-1,96149
-106480,1,96151
-106490,-1,96151
-106500,-1,96153
-106510,-1,96153
-106500,1,96155
-106510,-1,96156
-106520,-1,96157
-106510,1,96158
-106500,1,96159
-106510,-1,96159
-106500,1,96161
-106490,1,96162
-106480,1,96163
-106490,-1,96163
-106500,-1,96165
-106500,0,96166
-106490,1,96167
-106500,-1,96167
-106490,1,96169
-106490,0,96170
-106480,1,96171
-106470,1,96172
-106460,1,96173
-106450,1,96174
-106440,1,96175
-106450,-1,96176
-106440,1,96177
-106430,1,96178
-106420,1,96179
-106430,-1,96180
-106420,1,96181
-106430,-1,96181
-106420,1,96183
-106430,-1,96184
-106430,0,96185
-106440,-1,96186
-106430,1,96187
-106440,-1,96187
-106430,1,96189
-106440,-1,96189
-106430,1,96191
-106440,-1,96191
-106430,1,96193
-106420,1,96194
-106430,-1,96194
-106420,1,96196
-106430,-1,96196
-106440,-1,96198
-106450,-1,96198
-106460,-1,96199
-106450,1,96201
-106460,-1,96201
-106470,-1,96202
-106470,0,96204
-106480,-1,96204
-106490,-1,96205
-106480,1,96207
-106490,-1,96208
-106500,-1,96208
-106490,1,96210
-106480,1,96211
-106470,1,96212
-106480,-1,96212
-106490,-1,96214
-106500,-1,96214
-106510,-1,96215
-106500,1,96217
-106490,1,96218
-106480,1,96219
-106490,-1,96219
-106480,1,96221
-106490,-1,96222
-106500,-1,96223
-106490,1,96224
-106480,1,96225
-106470,1,96226
-106460,1,96227
-106450,1,96228
-106440,1,96229
-106430,1,96230
-106440,-1,96230
-106430,1,96232
-106440,-1,96232
-106450,-1,96234
-106460,-1,96234
-106470,-1,96235
-106480,-1,96236
-106490,-1,96237
-106500,-1,96239
-106490,1,96240
-106500,-1,96240
-106510,-1,96241
-106520,-1,96242
-106510,1,96244
-106500,1,96245
-106490,1,96246
-106500,-1,96246
-106510,-1,96247
-106520,-1,96248
-106510,1,96250
-106520,-1,96251
-106510,1,96252
-106500,1,96253
-106510,-1,96254
-106520,-1,96254
-106530,-1,96255
-106540,-1,96256
-106550,-1,96257
-106560,-1,96258
-106570,-1,96259
-106580,-1,96261
-106590,-1,96261
-106600,-1,96262
-106610,-1,96264
-106620,-1,96265
-106630,-1,96265
-106620,1,96267
-106630,-1,96268
-106620,1,96269
-106630,-1,96269
-106620,1,96271
-106610,1,96272
-106600,1,96273
-106590,1,96274
-106600,-1,96274
-106590,1,96276
-106600,-1,96276
-106610,-1,96277
-106600,1,96279
-106610,-1,96280
-106620,-1,96281
-106610,1,96282
-106620,-1,96282
-106610,1,96284
-106600,1,96285
-106610,-1,96285
-106620,-1,96286
-106610,1,96288
-106600,1,96289
-106590,1,96290
-106580,1,96291
-106580,0,96292
-106570,1,96293
-106570,0,96294
-106580,-1,96295
-106570,1,96296
-106560,1,96297
-106550,1,96298
-106560,-1,96299
-106550,1,96300
-106560,-1,96301
-106570,-1,96301
-106580,-1,96302
-106570,1,96304
-106580,-1,96305
-106590,-1,96305
-106580,1,96307
-106590,-1,96307
-106580,1,96309
-106570,1,96310
-106580,-1,96311
-106570,1,96312
-106580,-1,96312
-106570,1,96314
-106560,1,96315
-106570,-1,96316
-106560,1,96317
-106570,-1,96317
-106560,1,96319
-106560,0,96320
-106570,-1,96320
-106560,1,96322
-106570,-1,96323
-106570,0,96324
-106560,1,96325
-106570,-1,96326
-106580,-1,96327
-106590,-1,96328
-106580,1,96329
-106570,1,96330
-106580,-1,96330
-106590,-1,96331
-106580,1,96333
-106590,-1,96333
-106600,-1,96334
-106610,-1,96336
-106620,-1,96336
-106630,-1,96338
-106620,1,96339
-106610,1,96340
-106620,-1,96340
-106630,-1,96341
-106640,-1,96343
-106630,1,96344
-106640,-1,96345
-106650,-1,96345
-106640,1,96347
-106650,-1,96348
-106640,1,96349
-106650,-1,96349
-106660,-1,96350
-106670,-1,96352
-106660,1,96353
-106650,1,96354
-106660,-1,96355
-106650,1,96356
-106660,-1,96356
-106670,-1,96357
-106680,-1,96358
-106690,-1,96360
-106680,1,96361
-106690,-1,96361
-106700,-1,96362
-106690,1,96364
-106700,-1,96364
-106690,1,96366
-106700,-1,96366
-106710,-1,96367
-106700,1,96369
-106690,1,96370
-106680,1,96371
-106690,-1,96372
-106680,1,96373
-106670,1,96374
-106660,1,96375
-106670,-1,96375
-106660,1,96377
-106670,-1,96377
-106680,-1,96379
-106670,1,96380
-106680,-1,96380
-106690,-1,96382
-106680,1,96383
-106680,0,96384
-106670,1,96385
-106660,1,96386
-106650,1,96387
-106660,-1,96387
-106650,1,96389
-106640,1,96390
-106650,-1,96391
-106660,-1,96391
-106670,-1,96392
-106680,-1,96393
-106690,-1,96394
-106700,-1,96395
-106710,-1,96397
-106720,-1,96398
-106710,1,96399
-106720,-1,96399
-106730,-1,96400
-106740,-1,96402
-106750,-1,96402
-106740,1,96404
-106750,-1,96404
-106760,-1,96405
-106770,-1,96406
-106780,-1,96408
-106790,-1,96408
-106800,-1,96409
-106810,-1,96410
-106800,1,96412
-106810,-1,96412
-106800,1,96414
-106790,1,96415
-106800,-1,96416
-106810,-1,96416
-106800,1,96418
-106800,0,96419
-106810,-1,96419
-106800,1,96421
-106810,-1,96421
-106800,1,96423
-106810,-1,96423
-106820,-1,96424
-106810,1,96426
-106820,-1,96427
-106810,1,96428
-106800,1,96429
-106810,-1,96429
-106810,0,96431
-106810,0,96432
-106820,-1,96433
-106810,1,96434
-106800,1,96435
-106790,1,96436
-106780,1,96437
-106790,-1,96438
-106780,1,96439
-106790,-1,96439
-106800,-1,96440
-106790,1,96442
-106780,1,96443
-106790,-1,96444
-106800,-1,96444
-106810,-1,96446
-106800,1,96447
-106810,-1,96447
-106810,0,96449
-106820,-1,96449
-106830,-1,96450
-106820,1,96452
-106810,1,96453
-106800,1,96454
-106800,0,96455
-106810,-1,96455
-106800,1,96457
-106790,1,96458
-106790,0,96459
-106780,1,96460
-106770,1,96461
-106780,-1,96461
-106790,-1,96462
-106800,-1,96463
-106790,1,96465
-106780,1,96466
-106790,-1,96467
-106780,1,96468
-106780,0,96469
-106770,1,96470
-106760,1,96471
-106770,-1,96471
-106770,0,96473
-106760,1,96474
-106770,-1,96474
-106780,-1,96475
-106790,-1,96476
-106780,1,96478
-106770,1,96479
-106780,-1,96479
-106790,-1,96480
-106800,-1,96482
-106810,-1,96483
-106820,-1,96483
-106830,-1,96484
-106840,-1,96485
-106850,-1,96487
-106840,1,96488
-106850,-1,96488
-106840,1,96490
-106850,-1,96490
-106840,1,96492
-106850,-1,96492
-106840,1,96494
-106830,1,96495
-106840,-1,96495
-106830,1,96497
-106820,1,96498
-106830,-1,96498
-106840,-1,96500
-106830,1,96501
-106840,-1,96502
-106830,1,96503
-106820,1,96504
-106810,1,96505
-106800,1,96506
-106790,1,96507
-106780,1,96508
-106790,-1,96508
-106780,1,96510
-106790,-1,96510
-106800,-1,96511
-106790,1,96513
-106780,1,96514
-106790,-1,96515
-106800,-1,96515
-106790,1,96517
-106800,-1,96517
-106790,1,96519
-106780,1,96520
-106770,1,96521
-106760,1,96522
-106750,1,96523
-106750,0,96524
-106740,1,96525
-106740,0,96526
-106730,1,96527
-106740,-1,96527
-106730,1,96529
-106720,1,96530
-106730,-1,96530
-106720,1,96532
-106710,1,96533
-106720,-1,96533
-106730,-1,96534
-106720,1,96536
-106710,1,96537
-106720,-1,96537
-106730,-1,96538
-106740,-1,96540
-106730,1,96541
-106740,-1,96541
-106730,1,96543
-106740,-1,96543
-106750,-1,96545
-106760,-1,96545
-106750,1,96547
-106760,-1,96548
-106770,-1,96549
-106780,-1,96549
-106770,1,96551
-106760,1,96552
-106750,1,96553
-106750,0,96554
-106760,-1,96555
-106770,-1,96556
-106780,-1,96556
-106770,1,96558
-106760,1,96559
-106770,-1,96559
-106760,1,96561
-106770,-1,96562
-106760,1,96563
-106770,-1,96563
-106780,-1,96564
-106790,-1,96565
-106800,-1,96566
-106790,1,96568
-106780,1,96569
-106770,1,96570
-106780,-1,96570
-106770,1,96572
-106760,1,96573
-106750,1,96574
-106740,1,96575
-106750,-1,96576
-106740,1,96577
-106730,1,96578
-106720,1,96579
-106710,1,96580
-106720,-1,96580
-106730,-1,96582
-106740,-1,96582
-106750,-1,96584
-106740,1,96585
-106750,-1,96585
-106740,1,96587
-106750,-1,96587
-106760,-1,96589
-106770,-1,96589
-106760,1,96591
-106770,-1,96591
-106780,-1,96592
-106770,1,96594
-106780,-1,96594
-106790,-1,96595
-106780,1,96597
-106790,-1,96598
-106800,-1,96598
-106790,1,96600
-106780,1,96601
-106780,0,96602
-106770,1,96603
-106760,1,96604
-106770,-1,96605
-106780,-1,96606
-106790,-1,96607
-106800,-1,96607
-106790,1,96609
-106800,-1,96609
-106810,-1,96611
-106800,1,96612
-106810,-1,96613
-106820,-1,96613
-106830,-1,96614
-106820,1,96616
-106830,-1,96617
-106840,-1,96617
-106830,1,96619
-106840,-1,96619
-106830,1,96621
-106840,-1,96621
-106850,-1,96622
-106850,0,96624
-106840,1,96625
-106830,1,96626
-106820,1,96627
-106830,-1,96627
-106840,-1,96628
-106850,-1,96629
-106850,0,96631
-106860,-1,96631
-106870,-1,96632
-106880,-1,96633
-106880,0,96635
-106890,-1,96635
-106880,1,96637
-106880,0,96638
-106870,1,96639
-106860,1,96640
-106870,-1,96640
-106880,-1,96641
-106870,1,96643
-106880,-1,96643
-106870,1,96645
-106880,-1,96645
-106890,-1,96646
-106890,0,96648
-106880,1,96649
-106880,0,96650
-106870,1,96651
-106860,1,96652
-106870,-1,96652
-106880,-1,96653
-106870,1,96655
-106880,-1,96655
-106890,-1,96656
-106880,1,96658
-106890,-1,96659
-106900,-1,96659
-106900,0,96661
-106910,-1,96661
-106910,0,96663
-106920,-1,96663
-106910,1,96665
-106920,-1,96665
-106910,1,96667
-106900,1,96668
-106910,-1,96668
-106920,-1,96670
-106930,-1,96670
-106920,1,96672
-106930,-1,96672
-106920,1,96674
-106930,-1,96674
-106920,1,96676
-106930,-1,96676
-106940,-1,96678
-106950,-1,96678
-106940,1,96680
-106930,1,96681
-106920,1,96682
-106930,-1,96683
-106940,-1,96683
-106950,-1,96684
-106960,-1,96685
-106970,-1,96686
-106980,-1,96687
-106970,1,96689
-106980,-1,96689
-106970,1,96691
-106960,1,96692
-106960,0,96693
-106970,-1,96693
-106980,-1,96694
-106990,-1,96695
-106980,1,96697
-106990,-1,96697
-106980,1,96699
-106990,-1,96700
-106990,0,96701
-106990,0,96702
-107000,-1,96702
-107000,0,96704
-107010,-1,96704
-107020,-1,96706
-107010,1,96707
-107020,-1,96707
-107030,-1,96708
-107040,-1,96710
-107040,0,96711
-107040,0,96712
-107040,0,96713
-107050,-1,96714
-107050,0,96715
-107060,-1,96715
-107050,1,96717
-107040,1,96718
-107030,1,96719
-107040,-1,96719
-107050,-1,96720
-107040,1,96722
-107050,-1,96723
-107040,1,96724
-107030,1,96725
-107040,-1,96725
-107050,-1,96726
-107060,-1,96728
-107050,1,96729
-107040,1,96730
-107050,-1,96730
-107050,0,96732
-107040,1,96733
-107030,1,96734
-107040,-1,96734
-107050,-1,96735
-107040,1,96737
-107040,0,96738
-107050,-1,96739
-107060,-1,96740
-107070,-1,96740
-107060,1,96742
-107070,-1,96742
-107080,-1,96744
-107090,-1,96745
-107100,-1,96745
-107100,0,96747
-107090,1,96748
-107080,1,96749
-107070,1,96750
-107060,1,96751
-107050,1,96752
-107060,-1,96752
-107050,1,96754
-107060,-1,96755
-107070,-1,96755
-107060,1,96757
-107070,-1,96758
-107060,1,96759
-107070,-1,96760
-107080,-1,96761
-107080,0,96762
-107070,1,96763
-107080,-1,96763
-107090,-1,96765
-107080,1,96766
-107090,-1,96766
-107100,-1,96767
-107090,1,96769
-107100,-1,96769
-107110,-1,96770
-107100,1,96772
-107110,-1,96773
-107100,1,96774
-107110,-1,96775
-107110,0,96776
-107120,-1,96777
-107110,1,96778
-107120,-1,96778
-107110,1,96780
-107120,-1,96781
-107120,0,96782
-107130,-1,96783
-107140,-1,96783
-107130,1,96785
-107120,1,96786
-107110,1,96787
-107120,-1,96788
-107130,-1,96788
-107130,0,96790
-107140,-1,96790
-107140,0,96792
-107130,1,96793
-107120,1,96794
-107110,1,96795
-107120,-1,96795
-107110,1,96797
