Won Hand,Trials,Reward
31613,78280,40131
31617,78290,40143
31620,78300,40138
31625,78310,40159
31630,78320,40168
31631,78330,40150
31638,78340,40185
31642,78350,40186
31648,78360,40210
31653,78370,40235
31654,78380,40217
31655,78390,40185
31659,78400,40197
31664,78410,40205
31669,78420,40212
31671,78430,40200
31676,78440,40215
31681,78450,40238
31683,78460,40224
31685,78470,40210
31690,78480,40233
31694,78490,40236
31701,78500,40271
31706,78510,40288
31709,78520,40286
31714,78530,40300
31718,78540,40305
31724,78550,40325
31728,78560,40335
31729,78570,40308
31735,78580,40339
31739,78590,40352
31746,78600,40396
31749,78610,40395
31752,78620,40383
31755,78630,40384
31759,78640,40383
31764,78650,40402
31769,78660,40414
31773,78670,40420
31776,78680,40413
31781,78690,40430
31785,78700,40436
31790,78710,40443
31791,78720,40419
31794,78730,40416
31797,78740,40414
31801,78750,40415
31806,78760,40428
31810,78770,40431
31814,78780,40438
31819,78790,40457
31821,78800,40432
31824,78810,40426
31829,78820,40440
31833,78830,40442
31837,78840,40440
31839,78850,40423
31841,78860,40413
31842,78870,40384
31848,78880,40407
31849,78890,40387
31854,78900,40404
31858,78910,40414
31861,78920,40406
31866,78930,40418
31868,78940,40409
31873,78950,40416
31879,78960,40441
31882,78970,40432
31885,78980,40420
31890,78990,40441
31895,79000,40459
31899,79010,40461
31903,79020,40467
31908,79030,40477
31909,79040,40460
31911,79050,40437
31915,79060,40455
31918,79070,40442
31921,79080,40445
31924,79090,40437
31928,79100,40439
31933,79110,40446
31936,79120,40447
31941,79130,40457
31945,79140,40463
31948,79150,40460
31951,79160,40455
31956,79170,40464
31962,79180,40491
31967,79190,40499
31969,79200,40484
31971,79210,40462
31974,79220,40448
31981,79230,40486
31983,79240,40471
31988,79250,40481
31992,79260,40487
31994,79270,40464
31998,79280,40461
32003,79290,40471
32008,79300,40500
32013,79310,40511
32016,79320,40513
32021,79330,40523
32025,79340,40524
32027,79350,40499
32029,79360,40487
32032,79370,40479
32036,79380,40487
32041,79390,40502
32043,79400,40495
32046,79410,40488
32050,79420,40492
32053,79430,40493
32058,79440,40514
32061,79450,40499
32064,79460,40504
32069,79470,40512
32070,79480,40489
32072,79490,40484
32076,79500,40488
32080,79510,40488
32083,79520,40483
32087,79530,40497
32092,79540,40508
32094,79550,40499
32097,79560,40498
32103,79570,40518
32107,79580,40528
32111,79590,40532
32115,79600,40528
32119,79610,40536
32124,79620,40552
32129,79630,40569
32134,79640,40583
32136,79650,40556
32143,79660,40586
32147,79670,40597
32151,79680,40595
32155,79690,40593
32158,79700,40589
32163,79710,40599
32170,79720,40634
32174,79730,40635
32178,79740,40640
32185,79750,40677
32190,79760,40686
32193,79770,40677
32197,79780,40680
32198,79790,40655
32201,79800,40652
32206,79810,40662
32211,79820,40672
32215,79830,40676
32222,79840,40707
32227,79850,40716
32231,79860,40722
32235,79870,40731
32239,79880,40742
32245,79890,40763
32250,79900,40780
32255,79910,40796
32260,79920,40807
32264,79930,40819
32267,79940,40814
32270,79950,40809
32272,79960,40784
32278,79970,40803
32279,79980,40779
32286,79990,40817
32291,80000,40826
32294,80010,40820
32296,80020,40800
32300,80030,40802
32301,80040,40772
32304,80050,40773
32309,80060,40789
32314,80070,40800
32318,80080,40810
32326,80090,40855
32331,80100,40879
32333,80110,40862
32340,80120,40894
32346,80130,40925
32350,80140,40928
32355,80150,40935
32359,80160,40941
32361,80170,40918
32365,80180,40925
32367,80190,40907
32371,80200,40912
32376,80210,40924
32379,80220,40919
32383,80230,40929
32385,80240,40908
32390,80250,40924
32397,80260,40955
32401,80270,40957
32406,80280,40970
32410,80290,40968
32416,80300,40991
32420,80310,40988
32424,80320,40993
32430,80330,41011
32432,80340,40994
32436,80350,41001
32439,80360,40989
32439,80370,40947
32445,80380,40977
32451,80390,41003
32455,80400,41004
32459,80410,41015
32463,80420,41018
32466,80430,41015
32469,80440,41005
32473,80450,41013
32479,80460,41041
32484,80470,41053
32489,80480,41067
32496,80490,41105
32498,80500,41083
32498,80510,41064
32502,80520,41075
32508,80530,41104
32513,80540,41120
32515,80550,41102
32522,80560,41134
32527,80570,41146
32531,80580,41158
32536,80590,41169
32541,80600,41189
32547,80610,41209
32554,80620,41249
32558,80630,41249
32565,80640,41287
32567,80650,41272
32570,80660,41265
32573,80670,41266
32579,80680,41288
32583,80690,41298
32587,80700,41310
32590,80710,41297
32594,80720,41315
32596,80730,41290
32601,80740,41306
32604,80750,41305
32606,80760,41299
32607,80770,41275
32610,80780,41261
32612,80790,41249
32615,80800,41243
32619,80810,41241
32623,80820,41237
32626,80830,41225
32632,80840,41251
32635,80850,41255
32640,80860,41277
32642,80870,41272
32644,80880,41262
32647,80890,41255
32650,80900,41248
32657,80910,41279
32660,80920,41269
32664,80930,41265
32672,80940,41307
32677,80950,41319
32680,80960,41304
32686,80970,41329
32693,80980,41365
32697,80990,41377
32699,81000,41356
32705,81010,41380
32711,81020,41399
32716,81030,41411
32719,81040,41404
32722,81050,41392
32725,81060,41385
32727,81070,41365
32731,81080,41368
32735,81090,41374
32742,81100,41413
32747,81110,41426
32750,81120,41419
32753,81130,41418
32759,81140,41445
32761,81150,41432
32765,81160,41451
32769,81170,41453
32772,81180,41442
32776,81190,41449
32780,81200,41445
32785,81210,41469
32788,81220,41470
32793,81230,41492
32797,81240,41505
32802,81250,41513
32807,81260,41540
32812,81270,41549
32814,81280,41525
32820,81290,41549
32823,81300,41538
32830,81310,41568
32837,81320,41600
32842,81330,41620
32845,81340,41608
32850,81350,41623
32852,81360,41603
32856,81370,41602
32858,81380,41586
32864,81390,41606
32868,81400,41616
32872,81410,41614
32876,81420,41617
32880,81430,41633
32882,81440,41631
32888,81450,41654
32890,81460,41640
32895,81470,41651
32899,81480,41662
32904,81490,41686
32908,81500,41686
32912,81510,41690
32918,81520,41720
32922,81530,41731
32927,81540,41739
32931,81550,41736
32933,81560,41714
32937,81570,41729
32940,81580,41718
32946,81590,41746
32950,81600,41764
32952,81610,41742
32955,81620,41730
32961,81630,41757
32965,81640,41763
32967,81650,41745
32970,81660,41736
32977,81670,41775
32980,81680,41763
32983,81690,41762
32990,81700,41792
32996,81710,41815
33001,81720,41835
33005,81730,41843
33011,81740,41870
33015,81750,41873
33020,81760,41891
33027,81770,41934
33031,81780,41947
33036,81790,41963
33039,81800,41962
33042,81810,41954
33043,81820,41922
33047,81830,41925
33051,81840,41925
33054,81850,41918
33060,81860,41944
33064,81870,41946
33070,81880,41966
33075,81890,41974
33079,81900,41976
33084,81910,41986
33089,81920,41995
33093,81930,41997
33098,81940,42013
33099,81950,42002
33101,81960,41995
33106,81970,42004
33112,81980,42024
33115,81990,42021
33119,82000,42020
33122,82010,42019
33128,82020,42046
33135,82030,42083
33138,82040,42076
33145,82050,42107
33149,82060,42114
33152,82070,42114
33157,82080,42136
33164,82090,42167
33170,82100,42186
33174,82110,42187
33177,82120,42183
33180,82130,42178
33181,82140,42155
33186,82150,42176
33187,82160,42152
33192,82170,42167
33198,82180,42194
33202,82190,42193
33204,82200,42169
33209,82210,42178
33211,82220,42168
33216,82230,42183
33220,82240,42182
33224,82250,42187
33228,82260,42188
33232,82270,42193
33236,82280,42205
33238,82290,42189
33242,82300,42206
33244,82310,42184
33248,82320,42186
33252,82330,42192
33254,82340,42172
33260,82350,42199
33263,82360,42192
33268,82370,42209
33270,82380,42202
33276,82390,42219
33279,82400,42215
33283,82410,42215
33288,82420,42227
33292,82430,42238
33297,82440,42247
33301,82450,42249
33304,82460,42245
33308,82470,42252
33312,82480,42251
33316,82490,42250
33319,82500,42236
33322,82510,42234
33327,82520,42248
33332,82530,42262
33340,82540,42308
33342,82550,42305
33346,82560,42315
33350,82570,42329
33355,82580,42340
33359,82590,42355
33363,82600,42358
33364,82610,42337
33369,82620,42344
33374,82630,42357
33379,82640,42378
33383,82650,42407
33386,82660,42397
33393,82670,42432
33400,82680,42464
33403,82690,42455
33405,82700,42443
33410,82710,42453
33415,82720,42465
33420,82730,42474
33424,82740,42481
33428,82750,42485
33431,82760,42481
33436,82770,42494
33440,82780,42498
33442,82790,42475
33448,82800,42504
33450,82810,42483
33452,82820,42466
33458,82830,42494
33461,82840,42490
33466,82850,42516
33469,82860,42511
33471,82870,42494
33475,82880,42505
33477,82890,42497
33481,82900,42504
33483,82910,42492
33488,82920,42507
33493,82930,42528
33500,82940,42557
33505,82950,42572
33510,82960,42588
33515,82970,42611
33519,82980,42610
33523,82990,42609
33527,83000,42614
33534,83010,42646
33540,83020,42670
33543,83030,42668
33548,83040,42689
33552,83050,42695
33556,83060,42701
33560,83070,42699
33566,83080,42720
33571,83090,42754
33573,83100,42740
33578,83110,42764
33583,83120,42779
33586,83130,42786
33590,83140,42793
33592,83150,42777
33599,83160,42810
33604,83170,42823
33608,83180,42822
33612,83190,42818
33616,83200,42823
33620,83210,42828
33624,83220,42829
33631,83230,42867
33640,83240,42919
33645,83250,42932
33648,83260,42928
33651,83270,42922
33656,83280,42929
33660,83290,42941
33664,83300,42945
33665,83310,42929
33670,83320,42949
33674,83330,42956
33677,83340,42950
33682,83350,42965
33686,83360,42969
33691,83370,42985
33694,83380,42976
33697,83390,42972
33700,83400,42957
33703,83410,42954
33706,83420,42958
33711,83430,42985
33714,83440,42975
33717,83450,42962
33720,83460,42949
33724,83470,42949
33730,83480,42979
33734,83490,42982
33740,83500,43004
33742,83510,42979
33748,83520,43000
33751,83530,42997
33756,83540,43016
33760,83550,43020
33764,83560,43030
33769,83570,43048
33771,83580,43026
33776,83590,43043
33779,83600,43037
33782,83610,43025
33787,83620,43041
33791,83630,43040
33794,83640,43031
33796,83650,43018
33800,83660,43035
33803,83670,43026
33807,83680,43031
33813,83690,43051
33816,83700,43039
33820,83710,43047
33820,83720,43010
33825,83730,43021
33830,83740,43041
33835,83750,43055
33837,83760,43044
33843,83770,43068
33844,83780,43050
33844,83790,43014
33845,83800,42985
33849,83810,42985
33851,83820,42967
33855,83830,42969
33861,83840,43000
33866,83850,43014
33871,83860,43036
33873,83870,43026
33876,83880,43014
33881,83890,43032
33882,83900,43010
33885,83910,43003
33887,83920,42994
33891,83930,42999
33898,83940,43035
33902,83950,43038
33906,83960,43055
33912,83970,43089
33916,83980,43093
33919,83990,43084
33922,84000,43080
33928,84010,43103
33933,84020,43113
33940,84030,43142
33943,84040,43144
33945,84050,43137
33950,84060,43157
33957,84070,43196
33962,84080,43212
33965,84090,43223
33970,84100,43231
33971,84110,43208
33973,84120,43188
33975,84130,43171
33978,84140,43176
33982,84150,43184
33986,84160,43196
33988,84170,43191
33994,84180,43211
33999,84190,43226
34000,84200,43190
34004,84210,43201
34006,84220,43178
34010,84230,43184
34012,84240,43172
34017,84250,43186
34019,84260,43179
34026,84270,43216
34030,84280,43221
34036,84290,43254
34037,84300,43239
34038,84310,43210
34043,84320,43220
34047,84330,43220
34051,84340,43225
34057,84350,43252
34059,84360,43246
34060,84370,43218
34063,84380,43217
34066,84390,43216
34070,84400,43227
34074,84410,43233
34078,84420,43243
34080,84430,43244
34084,84440,43250
34090,84450,43284
34094,84460,43291
34096,84470,43278
34100,84480,43278
34105,84490,43286
34111,84500,43313
34113,84510,43300
34119,84520,43320
34124,84530,43333
34129,84540,43360
34134,84550,43370
34136,84560,43346
34141,84570,43356
34145,84580,43361
34152,84590,43400
34158,84600,43426
34163,84610,43447
34167,84620,43464
34170,84630,43466
34174,84640,43468
34179,84650,43484
34183,84660,43490
34187,84670,43491
34189,84680,43483
34195,84690,43505
34201,84700,43526
34206,84710,43536
34209,84720,43541
34213,84730,43542
34218,84740,43555
34221,84750,43547
34225,84760,43559
34228,84770,43551
34234,84780,43572
34239,84790,43584
34245,84800,43610
34247,84810,43591
34250,84820,43592
34255,84830,43606
34258,84840,43595
34260,84850,43580
34263,84860,43563
34270,84870,43601
34275,84880,43612
34279,84890,43614
34284,84900,43631
34289,84910,43650
34294,84920,43675
34298,84930,43676
34302,84940,43677
34306,84950,43681
34308,84960,43671
34313,84970,43688
34316,84980,43679
34319,84990,43677
34324,85000,43692
34330,85010,43713
34334,85020,43716
34336,85030,43702
34340,85040,43706
34345,85050,43733
34350,85060,43743
34354,85070,43748
34357,85080,43756
34362,85090,43763
34367,85100,43774
34372,85110,43785
34374,85120,43773
34377,85130,43767
34379,85140,43750
34383,85150,43748
34388,85160,43765
34393,85170,43776
34397,85180,43783
34400,85190,43775
34404,85200,43777
34409,85210,43793
34412,85220,43793
34416,85230,43799
34421,85240,43822
34426,85250,43839
34432,85260,43866
34437,85270,43880
34440,85280,43868
34443,85290,43863
34445,85300,43845
34450,85310,43855
34454,85320,43859
34458,85330,43870
34461,85340,43858
34464,85350,43851
34466,85360,43843
34467,85370,43824
34469,85380,43801
34471,85390,43791
34473,85400,43783
34478,85410,43794
34484,85420,43827
34491,85430,43862
34497,85440,43888
34502,85450,43897
34508,85460,43918
34512,85470,43919
34514,85480,43896
34520,85490,43916
34526,85500,43942
34528,85510,43942
34530,85520,43921
34535,85530,43935
34539,85540,43933
34543,85550,43934
34548,85560,43945
34552,85570,43953
34555,85580,43949
34560,85590,43974
34563,85600,43982
34568,85610,43995
34575,85620,44031
34577,85630,44011
34582,85640,44040
34587,85650,44050
34590,85660,44041
34596,85670,44067
34599,85680,44056
34602,85690,44052
34604,85700,44032
34609,85710,44043
34614,85720,44059
34619,85730,44080
34623,85740,44102
34626,85750,44088
34628,85760,44070
34632,85770,44074
34635,85780,44063
34641,85790,44083
34645,85800,44081
34648,85810,44078
34656,85820,44134
34661,85830,44142
34666,85840,44154
34668,85850,44136
34670,85860,44111
34674,85870,44125
34677,85880,44114
34681,85890,44110
34683,85900,44103
34685,85910,44082
34689,85920,44087
34695,85930,44116
34699,85940,44129
34701,85950,44124
34708,85960,44164
34714,85970,44198
34720,85980,44217
34724,85990,44222
34725,86000,44200
34730,86010,44210
34734,86020,44212
34737,86030,44204
34740,86040,44202
34744,86050,44204
34749,86060,44217
34752,86070,44209
34758,86080,44237
34761,86090,44225
34766,86100,44239
34771,86110,44254
34775,86120,44263
34776,86130,44229
34778,86140,44217
34783,86150,44229
34791,86160,44279
34795,86170,44289
34799,86180,44286
34802,86190,44290
34808,86200,44311
34811,86210,44305
34812,86220,44278
34813,86230,44259
34814,86240,44247
34818,86250,44252
34823,86260,44264
34828,86270,44271
34829,86280,44244
34831,86290,44226
34835,86300,44245
34839,86310,44254
34842,86320,44238
34847,86330,44254
34850,86340,44241
34854,86350,44240
34859,86360,44246
34861,86370,44235
34867,86380,44261
34875,86390,44314
34881,86400,44338
34885,86410,44350
34889,86420,44353
34894,86430,44367
34900,86440,44393
34904,86450,44394
34907,86460,44383
34913,86470,44405
34916,86480,44405
34919,86490,44398
34925,86500,44417
34930,86510,44426
34933,86520,44416
34937,86530,44420
34942,86540,44442
34943,86550,44413
34947,86560,44418
34951,86570,44417
34955,86580,44418
34957,86590,44395
34961,86600,44391
34964,86610,44379
34969,86620,44395
34971,86630,44383
34974,86640,44370
34980,86650,44393
34983,86660,44379
34987,86670,44375
34992,86680,44393
34996,86690,44406
35000,86700,44415
35004,86710,44413
35008,86720,44409
35013,86730,44424
35017,86740,44436
35021,86750,44439
35024,86760,44438
35028,86770,44434
35032,86780,44452
35035,86790,44445
35040,86800,44468
35044,86810,44467
35046,86820,44457
35054,86830,44502
35060,86840,44530
35062,86850,44513
35064,86860,44496
35070,86870,44516
35077,86880,44549
35080,86890,44534
35083,86900,44527
35086,86910,44526
35091,86920,44549
35091,86930,44519
35096,86940,44534
35100,86950,44540
35106,86960,44562
35108,86970,44559
35112,86980,44570
35115,86990,44559
35121,87000,44594
35125,87010,44603
35131,87020,44621
35136,87030,44645
35139,87040,44638
35144,87050,44656
35149,87060,44673
35152,87070,44661
35156,87080,44671
35161,87090,44683
35167,87100,44704
35173,87110,44730
35177,87120,44736
35183,87130,44764
35185,87140,44739
35188,87150,44749
35191,87160,44734
35195,87170,44743
35198,87180,44754
35203,87190,44768
35205,87200,44756
35212,87210,44790
35212,87220,44755
35216,87230,44756
35220,87240,44752
35225,87250,44771
35229,87260,44769
35237,87270,44818
35243,87280,44841
35247,87290,44854
35252,87300,44863
35253,87310,44843
35257,87320,44855
35260,87330,44839
35263,87340,44831
35268,87350,44848
35270,87360,44825
35276,87370,44850
35278,87380,44838
35281,87390,44826
35286,87400,44841
35292,87410,44867
35297,87420,44880
35300,87430,44885
35305,87440,44905
35309,87450,44909
35313,87460,44925
35317,87470,44938
35321,87480,44947
35325,87490,44944
35328,87500,44931
35329,87510,44912
35331,87520,44902
35334,87530,44899
35339,87540,44923
35343,87550,44925
35344,87560,44907
35350,87570,44932
35355,87580,44939
35359,87590,44953
35362,87600,44956
35369,87610,44993
35374,87620,45012
35377,87630,45004
35383,87640,45024
35388,87650,45040
35391,87660,45035
35393,87670,45016
35398,87680,45035
35402,87690,45032
35406,87700,45036
35412,87710,45068
35414,87720,45052
35418,87730,45053
35419,87740,45039
35425,87750,45059
35429,87760,45071
35433,87770,45073
35435,87780,45064
35439,87790,45081
35441,87800,45069
35443,87810,45057
35448,87820,45064
35454,87830,45082
35457,87840,45085
35459,87850,45068
35461,87860,45055
35467,87870,45079
35472,87880,45085
35478,87890,45109
35480,87900,45090
35483,87910,45086
35487,87920,45086
35493,87930,45114
35498,87940,45142
35502,87950,45148
35505,87960,45142
35509,87970,45147
35511,87980,45122
35516,87990,45144
35520,88000,45149
35525,88010,45165
35530,88020,45179
35533,88030,45174
35538,88040,45184
35544,88050,45212
35546,88060,45201
35553,88070,45233
35559,88080,45255
35565,88090,45280
35572,88100,45318
35574,88110,45308
35579,88120,45321
35585,88130,45342
35591,88140,45362
35594,88150,45353
35597,88160,45350
35599,88170,45345
35607,88180,45385
35611,88190,45398
35613,88200,45377
35617,88210,45384
35621,88220,45383
35624,88230,45390
35626,88240,45370
35629,88250,45374
35634,88260,45384
35641,88270,45426
35645,88280,45438
35653,88290,45476
35657,88300,45479
35659,88310,45456
35662,88320,45449
35665,88330,45441
35668,88340,45433
35671,88350,45425
35675,88360,45429
35680,88370,45439
35683,88380,45436
35685,88390,45418
35690,88400,45434
35693,88410,45434
35697,88420,45440
35702,88430,45450
35704,88440,45444
35707,88450,45431
35712,88460,45451
35715,88470,45451
35717,88480,45440
35720,88490,45443
35725,88500,45454
35729,88510,45456
35733,88520,45460
35738,88530,45471
35745,88540,45506
35749,88550,45513
35754,88560,45538
35758,88570,45542
35763,88580,45558
35765,88590,45546
35772,88600,45588
35776,88610,45589
35780,88620,45589
35782,88630,45575
35783,88640,45558
35787,88650,45568
35790,88660,45560
35792,88670,45545
35795,88680,45539
35797,88690,45521
35800,88700,45527
35806,88710,45558
35808,88720,45542
35811,88730,45536
35815,88740,45543
35821,88750,45563
35824,88760,45578
35828,88770,45584
35832,88780,45579
35838,88790,45603
35845,88800,45648
35848,88810,45643
35850,88820,45631
35854,88830,45642
35856,88840,45625
35859,88850,45639
35864,88860,45646
35869,88870,45661
35875,88880,45683
35879,88890,45690
35880,88900,45661
35883,88910,45657
35888,88920,45675
35892,88930,45699
35894,88940,45677
35901,88950,45713
35903,88960,45688
35905,88970,45676
35908,88980,45667
35913,88990,45678
35918,89000,45695
35921,89010,45682
35928,89020,45713
35934,89030,45749
35936,89040,45726
35937,89050,45690
35939,89060,45671
35946,89070,45699
35949,89080,45691
35953,89090,45696
35959,89100,45716
35965,89110,45735
35969,89120,45739
35974,89130,45764
35977,89140,45762
35983,89150,45784
35988,89160,45794
35994,89170,45819
35996,89180,45804
36003,89190,45836
36007,89200,45833
36012,89210,45846
36016,89220,45850
36017,89230,45819
36021,89240,45825
36027,89250,45853
36033,89260,45873
36038,89270,45879
36039,89280,45865
36041,89290,45863
36046,89300,45873
36052,89310,45899
36055,89320,45907
36059,89330,45909
36067,89340,45963
36070,89350,45957
36076,89360,45976
36080,89370,45984
36083,89380,45985
36087,89390,45990
36089,89400,45968
36093,89410,45972
36097,89420,45978
36100,89430,45972
36105,89440,45986
36111,89450,46002
36116,89460,46024
36121,89470,46032
36123,89480,46009
36129,89490,46031
36131,89500,46021
36136,89510,46031
36140,89520,46041
36148,89530,46084
36154,89540,46103
36154,89550,46074
36157,89560,46072
36160,89570,46060
36164,89580,46079
36167,89590,46067
36171,89600,46079
36173,89610,46061
36176,89620,46069
36181,89630,46083
36186,89640,46106
36192,89650,46124
36196,89660,46122
36200,89670,46132
36203,89680,46129
36207,89690,46143
36210,89700,46147
36215,89710,46161
36221,89720,46182
36225,89730,46180
36231,89740,46202
36236,89750,46219
36239,89760,46210
36242,89770,46199
36249,89780,46228
36254,89790,46251
36259,89800,46267
36262,89810,46261
36265,89820,46260
36269,89830,46271
36272,89840,46268
36273,89850,46236
36278,89860,46250
36279,89870,46222
36283,89880,46221
36285,89890,46223
36289,89900,46223
36295,89910,46247
36297,89920,46244
36301,89930,46252
36306,89940,46260
36308,89950,46255
36315,89960,46293
36320,89970,46304
36326,89980,46337
36331,89990,46351
36334,90000,46339
36340,90010,46361
36345,90020,46366
36352,90030,46399
36357,90040,46406
36361,90050,46416
36367,90060,46443
36371,90070,46438
36374,90080,46429
36377,90090,46428
36380,90100,46415
36384,90110,46426
36387,90120,46430
36392,90130,46450
36395,90140,46444
36400,90150,46454
36402,90160,46445
36406,90170,46442
36409,90180,46449
36412,90190,46445
36415,90200,46434
36420,90210,46451
36423,90220,46443
36425,90230,46426
36429,90240,46423
36435,90250,46448
36439,90260,46452
36442,90270,46441
36447,90280,46454
36453,90290,46474
36455,90300,46457
36458,90310,46450
36464,90320,46471
36465,90330,46445
36470,90340,46462
36475,90350,46472
36479,90360,46476
36483,90370,46475
36486,90380,46476
36489,90390,46466
36495,90400,46491
36499,90410,46491
36503,90420,46490
36508,90430,46506
36512,90440,46516
36518,90450,46542
36522,90460,46559
36529,90470,46604
36532,90480,46592
36537,90490,46613
36540,90500,46613
36543,90510,46600
36547,90520,46604
36552,90530,46627
36556,90540,46639
36560,90550,46643
36563,90560,46640
36569,90570,46661
36570,90580,46626
36573,90590,46633
36578,90600,46654
36583,90610,46663
36585,90620,46645
36586,90630,46612
36592,90640,46639
36596,90650,46659
36598,90660,46638
36604,90670,46671
36608,90680,46678
36611,90690,46678
36613,90700,46652
36621,90710,46703
36624,90720,46702
36631,90730,46733
36638,90740,46773
36645,90750,46812
36651,90760,46838
36654,90770,46830
36659,90780,46841
36664,90790,46860
36667,90800,46853
36673,90810,46871
36678,90820,46882
36684,90830,46908
36688,90840,46910
36690,90850,46903
36696,90860,46924
36699,90870,46915
36701,90880,46889
36702,90890,46867
36704,90900,46850
36708,90910,46852
36713,90920,46882
36717,90930,46889
36721,90940,46892
36725,90950,46912
36730,90960,46933
36736,90970,46972
36741,90980,46984
36746,90990,46996
36750,91000,46992
36755,91010,47011
36758,91020,47012
36764,91030,47039
36768,91040,47040
36771,91050,47039
36778,91060,47071
36782,91070,47079
36786,91080,47079
36789,91090,47076
36796,91100,47114
36800,91110,47121
36808,91120,47164
36811,91130,47163
36814,91140,47157
36817,91150,47141
36820,91160,47133
36822,91170,47114
36827,91180,47140
36832,91190,47155
36836,91200,47160
36839,91210,47155
36844,91220,47167
36850,91230,47194
36852,91240,47176
36855,91250,47164
36859,91260,47163
36864,91270,47187
36867,91280,47172
36871,91290,47179
36875,91300,47203
36881,91310,47229
36885,91320,47232
36891,91330,47263
36896,91340,47278
36903,91350,47318
36906,91360,47309
36909,91370,47301
36912,91380,47291
36913,91390,47269
36919,91400,47291
36924,91410,47314
36929,91420,47332
36933,91430,47337
36937,91440,47347
36940,91450,47345
36946,91460,47366
36953,91470,47405
36956,91480,47397
36962,91490,47416
36966,91500,47421
36971,91510,47447
36974,91520,47437
36979,91530,47449
36984,91540,47458
36986,91550,47439
36989,91560,47434
36993,91570,47435
36995,91580,47419
36997,91590,47403
37000,91600,47398
37003,91610,47390
37004,91620,47370
37010,91630,47405
37013,91640,47392
37019,91650,47427
37025,91660,47446
37028,91670,47431
37034,91680,47455
37039,91690,47475
37044,91700,47492
37049,91710,47503
37055,91720,47524
37058,91730,47523
37062,91740,47529
37067,91750,47541
37069,91760,47522
37074,91770,47533
37079,91780,47542
37084,91790,47556
37089,91800,47573
37092,91810,47575
37098,91820,47603
37103,91830,47609
37104,91840,47575
37107,91850,47577
37111,91860,47578
37115,91870,47582
37121,91880,47614
37127,91890,47635
37129,91900,47618
37134,91910,47634
37139,91920,47650
37144,91930,47657
37149,91940,47671
37154,91950,47683
37160,91960,47708
37163,91970,47702
37167,91980,47715
37174,91990,47746
37178,92000,47761
37182,92010,47762
37184,92020,47740
37189,92030,47756
37194,92040,47770
37195,92050,47743
37200,92060,47759
37204,92070,47765
37210,92080,47784
37213,92090,47775
37215,92100,47761
37217,92110,47746
37218,92120,47732
37221,92130,47726
37224,92140,47725
37225,92150,47701
37231,92160,47729
37235,92170,47734
37238,92180,47725
37246,92190,47768
37251,92200,47779
37257,92210,47801
37263,92220,47840
37268,92230,47857
37274,92240,47880
37278,92250,47880
37283,92260,47896
37287,92270,47902
37291,92280,47903
37295,92290,47908
37296,92300,47899
37299,92310,47889
37302,92320,47902
37305,92330,47919
37309,92340,47924
37313,92350,47922
37316,92360,47920
37321,92370,47943
37323,92380,47937
37328,92390,47947
37331,92400,47935
37333,92410,47927
37335,92420,47921
37342,92430,47952
37344,92440,47944
37350,92450,47970
37356,92460,47991
37359,92470,47984
37364,92480,47994
37365,92490,47975
37370,92500,47995
37373,92510,47983
37375,92520,47966
37379,92530,47971
37385,92540,47993
37389,92550,47994
37393,92560,47991
37395,92570,47973
37399,92580,47971
37402,92590,47958
37406,92600,47962
37413,92610,47993
37418,92620,48009
37421,92630,48004
37428,92640,48035
37431,92650,48026
37434,92660,48015
37439,92670,48024
37442,92680,48016
37446,92690,48031
37451,92700,48056
37454,92710,48057
37458,92720,48067
37462,92730,48078
37463,92740,48043
37469,92750,48072
37476,92760,48104
37479,92770,48098
37486,92780,48128
37488,92790,48107
37492,92800,48107
37501,92810,48163
37505,92820,48179
37510,92830,48190
37513,92840,48187
37516,92850,48177
37522,92860,48196
37523,92870,48170
37524,92880,48143
37533,92890,48195
37537,92900,48193
37540,92910,48180
37542,92920,48159
37547,92930,48174
37551,92940,48186
37556,92950,48202
37560,92960,48212
37566,92970,48245
37568,92980,48220
37573,92990,48225
37573,93000,48187
37578,93010,48201
37584,93020,48219
37588,93030,48224
37592,93040,48224
37596,93050,48230
37598,93060,48207
37601,93070,48201
37603,93080,48183
37606,93090,48181
37611,93100,48189
37614,93110,48179
37619,93120,48192
37620,93130,48170
37624,93140,48167
37628,93150,48171
37629,93160,48140
37633,93170,48139
37635,93180,48142
37637,93190,48122
37642,93200,48133
37645,93210,48122
37648,93220,48116
37651,93230,48109
37656,93240,48122
37657,93250,48104
37663,93260,48128
37666,93270,48124
37668,93280,48106
37671,93290,48112
37675,93300,48109
37683,93310,48158
37686,93320,48157
37694,93330,48201
37696,93340,48178
37702,93350,48205
37708,93360,48227
37712,93370,48235
37715,93380,48230
37717,93390,48207
37718,93400,48194
37721,93410,48202
37725,93420,48205
37727,93430,48182
37733,93440,48201
37738,93450,48219
37741,93460,48208
37744,93470,48201
37750,93480,48223
37756,93490,48252
37762,93500,48280
37767,93510,48293
37768,93520,48277
37773,93530,48284
37778,93540,48294
37781,93550,48293
37784,93560,48282
37789,93570,48291
37793,93580,48288
37800,93590,48318
37805,93600,48341
37807,93610,48322
37809,93620,48313
37812,93630,48307
37815,93640,48313
37818,93650,48307
37821,93660,48297
37826,93670,48307
37830,93680,48303
37833,93690,48299
37839,93700,48325
37843,93710,48322
37847,93720,48326
37849,93730,48315
37852,93740,48305
37856,93750,48305
37859,93760,48303
37863,93770,48312
37867,93780,48319
37872,93790,48331
37877,93800,48341
37879,93810,48323
